compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
"2,6-di(carbazol-9-yl)anthracene-9,10-dione",23584855.0,C38H22N2O2,538.6,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC5=C(C=C4)C(=O)C6=C(C5=O)C=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97,O=C1C2=C(C=CC(N3C(C=CC=C4)=C4C5=C3C=CC=C5)=C2)C(C6=CC(N7C(C=CC=C8)=C8C9=C7C=CC=C9)=CC=C61)=O
"2,6-bis(N-phenylanilino)anthracene-9,10-dione",58927077.0,C38H26N2O2,542.6,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC4=C(C=C3)C(=O)C5=C(C4=O)C=CC(=C5)N(C6=CC=CC=C6)C7=CC=CC=C7,O=C1C2=C(C=CC(N(C3=CC=CC=C3)C4=CC=CC=C4)=C2)C(C5=CC(N(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C51)=O
"N,N-diphenyl-4-[4-(N-phenylanilino)phenyl]sulfonylaniline",102307060.0,C36H28N2O2S,552.7,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6,O=S(C(C=C1)=CC=C1N(C2=CC=CC=C2)C3=CC=CC=C3)(C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)=O
4-tert-butyl-N-[4-[4-(4-tert-butyl-N-(4-tert-butylphenyl)anilino)phenyl]sulfonylphenyl]-N-(4-tert-butylphenyl)aniline,102307061.0,C52H60N2O2S,777.1,CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=CC=C(C=C3)S(=O)(=O)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C(C)(C)C)C6=CC=C(C=C6)C(C)(C)C,O=S(C1=CC=C(N(C2=CC=C(C=C2)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C=C1)(C4=CC=C(N(C5=CC=C(C=C5)C(C)(C)C)C6=CC=C(C=C6)C(C)(C)C)C=C4)=O
,,,,,O=S(C1=CC=C(N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C=C1)(C4=CC=C(N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)C)C=C4)=O
"5,10-bis[4-(trifluoromethyl)phenyl]phenazine",129057443.0,C26H16F6N2,470.4,C1=CC=C2C(=C1)N(C3=CC=CC=C3N2C4=CC=C(C=C4)C(F)(F)F)C5=CC=C(C=C5)C(F)(F)F,FC(C(C=C1)=CC=C1N2C3=CC=CC=C3N(C4=CC=C(C=C4)C(F)(F)F)C5=C2C=CC=C5)(F)F
"5,10-bis(4-methoxyphenyl)phenazine",129057444.0,C26H22N2O2,394.5,COC1=CC=C(C=C1)N2C3=CC=CC=C3N(C4=CC=CC=C42)C5=CC=C(C=C5)OC,COC(C=C1)=CC=C1N2C3=C(C=CC=C3)N(C4=CC=C(C=C4)OC)C5=CC=CC=C52
"5,10-dinaphthalen-2-ylphenazine",20767396.0,C32H22N2,434.5,C1=CC=C2C=C(C=CC2=C1)N3C4=CC=CC=C4N(C5=CC=CC=C53)C6=CC7=CC=CC=C7C=C6,C12=CC=CC=C1N(C3=CC=C(C=CC=C4)C4=C3)C5=C(C=CC=C5)N2C6=CC=C(C=CC=C7)C7=C6
"3,5-difluoro-2,4,6-tris(N-phenylanilino)benzonitrile",89180719.0,C43H30F2N4,640.7,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=C(C(=C(C(=C3F)N(C4=CC=CC=C4)C5=CC=CC=C5)F)N(C6=CC=CC=C6)C7=CC=CC=C7)C#N,FC(C(N(C1=CC=CC=C1)C2=CC=CC=C2)=C(F)C(N(C3=CC=CC=C3)C4=CC=CC=C4)=C5C#N)=C5N(C6=CC=CC=C6)C7=CC=CC=C7
"2,3,4,5,6-penta(carbazol-9-yl)benzonitrile",132839085.0,C67H40N6,929.1,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C(=C(C(=C4N5C6=CC=CC=C6C7=CC=CC=C75)N8C9=CC=CC=C9C1=CC=CC=C18)N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21)C#N,N#CC1=C(N2C(C=CC=C3)=C3C4=C2C=CC=C4)C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)=C(N8C(C=CC=C9)=C9C%10=C8C=CC=C%10)C(N%11C(C=CC=C%12)=C%12C%13=C%11C=CC=C%13)=C1N%14C(C=CC=C%15)=C%15C%16=C%14C=CC=C%16
"1,2-bis[4-(N-phenylanilino)phenyl]ethane-1,2-dione",22995277.0,C38H28N2O2,544.6,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)C(=O)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6,O=C(C(C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=O)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6
"4-(1,3-benzothiazol-2-yl)-N,N-diphenylaniline",59428678.0,C25H18N2S,378.5,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C4=NC5=CC=CC=C5S4,C1(C2=NC3=C(C=CC=C3)S2)=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C1
10-phenylphenoxazine,5105692.0,C18H13NO,259.3,C1=CC=C(C=C1)N2C3=CC=CC=C3OC4=CC=CC=C42,C12=CC=CC=C1N(C3=CC=CC=C3)C4=C(C=CC=C4)O2
10-phenylphenothiazine,95203.0,C18H13NS,275.4,C1=CC=C(C=C1)N2C3=CC=CC=C3SC4=CC=CC=C42,C12=CC=CC=C1N(C3=CC=CC=C3)C4=C(C=CC=C4)S2
12-phenylbenzo[b]phenothiazine,148682074.0,C22H15NS,325.4,C1=CC=C(C=C1)N2C3=CC=CC=C3SC4=CC5=CC=CC=C5C=C42,C1(C=CC=C2)=C2C=C(SC(C=CC=C3)=C3N4C5=CC=CC=C5)C4=C1
"9,10-diphenylanthracene",15159.0,C26H18,330.4,C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5,C12=CC=CC=C1C(C3=CC=CC=C3)=C4C(C=CC=C4)=C2C5=CC=CC=C5
"9,10-bis(4-methoxyphenyl)anthracene",374567.0,C28H22O2,390.5,COC1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=C(C=C5)OC,COC(C=C1)=CC=C1C2=C3C(C=CC=C3)=C(C4=CC=C(C=C4)OC)C5=CC=CC=C52
perylene,9142.0,C20H12,252.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,C1(C2=C3C4=CC=CC3=CC=C2)=C(C4=CC=C5)C5=CC=C1
"anthracene-9,10-dicarbonitrile",71035.0,C16H8N2,228.25,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C#N)C#N,N#CC1=C2C(C=CC=C2)=C(C3=CC=CC=C31)C#N
"7,18-bis(3,5-dimethylphenyl)-7,18-diazaheptacyclo[14.6.2.22,5.03,12.04,9.013,23.020,24]hexacosa-1(23),2,4,9,11,13,15,20(24),21,25-decaene-6,8,17,19-tetrone",62555.0,C40H26N2O4,598.6,CC1=CC(=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=CC(=C9)C)C)C2=O)C,O=C(N(C1=CC(C)=CC(C)=C1)C2=O)C3=CC=C4C5=C(C6=C7C4=CC=C8C7=C(C(N(C9=CC(C)=CC(C)=C9)C8=O)=O)C=C6)C=CC2=C53
"6,13-diphenyl-6,13-diazatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),2,4(16),8,10-pentaene-5,7,12,14-tetrone",983052.0,C26H14N2O4,418.4,C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6)C2=O,O=C(N(C1=CC=CC=C1)C2=O)C3=C(C2=CC=C4C(N(C5=CC=CC=C5)C6=O)=O)C4=C6C=C3
"4-[3,5-bis[4-(dimethylamino)phenyl]phenyl]-N,N-dimethylaniline",10646551.0,C30H33N3,435.6,CN(C)C1=CC=C(C=C1)C2=CC(=CC(=C2)C3=CC=C(C=C3)N(C)C)C4=CC=C(C=C4)N(C)C,CN(C1=CC=C(C2=CC(C3=CC=C(C=C3)N(C)C)=CC(C4=CC=C(C=C4)N(C)C)=C2)C=C1)C
"4-[3,5-bis[4-(N-phenylanilino)phenyl]phenyl]-N,N-diphenylaniline",16180236.0,C60H45N3,808.0,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C4=CC(=CC(=C4)C5=CC=C(C=C5)N(C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=C(C=C8)N(C9=CC=CC=C9)C1=CC=CC=C1,C1(C2=CC(C3=CC=C(C=C3)N(C4=CC=CC=C4)C5=CC=CC=C5)=CC(C6=CC=C(C=C6)N(C7=CC=CC=C7)C8=CC=CC=C8)=C2)=CC=C(C=C1)N(C9=CC=CC=C9)C%10=CC=CC=C%10
7-(dimethylamino)-4-(trifluoromethyl)chromen-2-one,104522.0,C12H10F3NO2,257.21,CN(C)C1=CC2=C(C=C1)C(=CC(=O)O2)C(F)(F)F,CN(C)C1=CC=C2C(OC(C=C2C(F)(F)F)=O)=C1
"4-oxo-3-oxa-13-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1,5,7,9(17)-tetraene-5-carbonitrile",72654.0,C16H14N2O2,266.29,C1CC2=C3C(=C4C(=C2)C=C(C(=O)O4)C#N)CCCN3C1,O=C1OC2=C3C(N(CCC3)CCC4)=C4C=C2C=C1C#N
"5-methylsulfonyl-3-oxa-13-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1,5,7,9(17)-tetraen-4-one",91972096.0,C16H17NO4S,319.4,CS(=O)(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3,O=C1OC2=C3C(N(CCC3)CCC4)=C4C=C2C=C1S(=O)(C)=O
"2,6,7-trihydroxy-9-phenylxanthen-3-one",70420.0,C19H12O5,320.3,C1=CC=C(C=C1)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O,O=C1C(O)=CC(C(OC2=C3C=C(O)C(O)=C2)=C1)=C3C4=CC=CC=C4
7-hydroxyphenoxazin-3-one,69462.0,C12H7NO3,213.19,C1=CC2=C(C=C1O)OC3=CC(=O)C=CC3=N2,O=C1C=CC2=NC3=C(C=C(O)C=C3)OC2=C1
fluoren-9-one,10241.0,C13H8O,180.20,C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,O=C1C2=C(C=CC=C2)C3=C1C=CC=C3
"phenanthrene-9,10-dione",6763.0,C14H8O2,208.21,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O,O=C1C2=CC=CC=C2C3=C(C=CC=C3)C1=O
"(3,5-dibenzoylphenyl)-phenylmethanone",141248.0,C27H18O3,390.4,C1=CC=C(C=C1)C(=O)C2=CC(=CC(=C2)C(=O)C3=CC=CC=C3)C(=O)C4=CC=CC=C4,O=C(C1=CC=CC=C1)C2=CC(C(C3=CC=CC=C3)=O)=CC(C(C4=CC=CC=C4)=O)=C2
2-chlorothioxanthen-9-one,618848.0,C13H7ClOS,246.71,C1=CC=C2C(=C1)C(=O)C3=C(S2)C=CC(=C3)Cl,O=C1C2=C(C=CC(Cl)=C2)SC3=C1C=CC=C3
"anthracene-9,10-dione",6780.0,C14H8O2,208.21,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3)C2=O
"2,2-difluoro-4,6,8,10,12-pentamethyl-3-aza-1-azonia-2-boranuidatricyclo[7.3.0.03,7]dodeca-1(12),4,6,8,10-pentaene",14766991.0,C14H17BF2N2,262.11,[B-]1(N2C(=CC(=C2C(=C3[N+]1=C(C=C3C)C)C)C)C)(F)F,F[B-](N(C(C)=C1)C2=C1C)(F)[N+](C(C(C)=C3)=C2C)=C3C
"5,11-diethyl-2,2-difluoro-4,6,8,10,12-pentamethyl-3-aza-1-azonia-2-boranuidatricyclo[7.3.0.03,7]dodeca-1(12),4,6,8,10-pentaene",14766994.0,C18H25BF2N2,318.2,[B-]1(N2C(=C(C(=C2C(=C3[N+]1=C(C(=C3C)CC)C)C)C)CC)C)(F)F,F[B-](N(C(C)=C1CC)C2=C1C)(F)[N+](C(C(C)=C3CC)=C2C)=C3C
"2,2-difluoro-4,5,6,10,11,12-hexamethyl-3-aza-1-azonia-2-boranuidatricyclo[7.3.0.03,7]dodeca-1(12),4,6,8,10-pentaene-8-carbonitrile",20724664.0,C16H18BF2N3,301.1,[B-]1(N2C(=C(C(=C2C(=C3[N+]1=C(C(=C3C)C)C)C#N)C)C)C)(F)F,F[B-](N(C(C)=C1C)C2=C1C)(F)[N+](C(C(C)=C3C)=C2C#N)=C3C
"2,4,6-triphenylpyrylium",73876.0,C23H17O+,309.4,C1=CC=C(C=C1)C2=CC(=[O+]C(=C2)C3=CC=CC=C3)C4=CC=CC=C4,C1(C2=CC=CC=C2)=CC(C3=CC=CC=C3)=CC(C4=CC=CC=C4)=[O+]1
"2,4,6-tris(4-methylphenyl)pyrylium",3723959.0,C26H23O+,351.5,CC1=CC=C(C=C1)C2=CC(=[O+]C(=C2)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C,CC(C=C1)=CC=C1C2=CC(C3=CC=C(C=C3)C)=CC(C4=CC=C(C=C4)C)=[O+]2
"2,4,6-tris(4-methoxyphenyl)pyrylium",4419474.0,C26H23O4+,399.5,COC1=CC=C(C=C1)C2=CC(=[O+]C(=C2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,COC(C=C1)=CC=C1C2=CC(C3=CC=C(C=C3)OC)=CC(C4=CC=C(C=C4)OC)=[O+]2
10-methylacridin-10-ium,22000.0,C14H12N+,194.25,C[N+]1=C2C=CC=CC2=CC3=CC=CC=C31,C[N+]1=C(C=CC=C2)C2=CC3=CC=CC=C31
10-methyl-9-phenylacridin-10-ium,410210.0,C20H16N+,270.3,C[N+]1=C2C=CC=CC2=C(C3=CC=CC=C31)C4=CC=CC=C4,C[N+]1=C(C=CC=C2)C2=C(C3=CC=CC=C3)C4=CC=CC=C41
"10-methyl-9-(2,4,6-trimethylphenyl)acridin-10-ium",5247041.0,C23H22N+,312.4,CC1=CC(=C(C(=C1)C)C2=C3C=CC=CC3=[N+](C4=CC=CC=C42)C)C,C[N+]1=C(C=CC=C2)C2=C(C3=C(C=C(C=C3C)C)C)C4=CC=CC=C41
"3,6-ditert-butyl-10-phenyl-9-(2,4,6-trimethylphenyl)acridin-10-ium",131801539.0,C36H40N+,486.7,CC1=CC(=C(C(=C1)C)C2=C3C=CC(=CC3=[N+](C4=C2C=CC(=C4)C(C)(C)C)C5=CC=CC=C5)C(C)(C)C)C,CC1=CC(C)=CC(C)=C1C2=C3C(C=C(C=C3)C(C)(C)C)=[N+](C4=CC=CC=C4)C5=CC(C(C)(C)C)=CC=C52
